model,protein,spearman_rho
ISM_650M,RASK,0.4869820087530458
ISM_650M,BLAT,0.515860923291344
ISM_650M,ADRB2,0.5411675630849875
ISM_650M,SYUA,0.1758110001448064
ISM_650M,PPARG,0.6674436730973443
ISM_650M,NUSG,0.6686003379451578
ISM_650M,OXDA,0.3249727227923186
ISM_650M,SUMO1,0.4956978031113912
ISM_650M,PKN1,0.29880133652269225
ISM_650M,MTHR,0.35308667348250944
ISM_650M,BRCA2,0.47797946839654887
ISM_650M,RAF1,0.4335578126204901
ISM_650M,RASK,0.20499912377356705
ISM_650M,UBE4B,0.5031365144973073
ISM_650M,RFAH,0.2990592714263142
ISM_650M,A0A2Z5U3Z0,0.5416243521331349
ISM_650M,TCRG1,0.7072978377871881
ISM_650M,VRPI,0.6255459455815321
ISM_650M,VKOR1,0.43119665575561217
ISM_650M,PHOT,0.6017701506868185
ISM_650M,C6KNH7,0.5376500562271614
ISM_650M,GRB2,0.7274563191758289
ISM_650M,NKX31,0.5865979480124659
ISM_650M,RCD1,0.49923707625617886
ISM_650M,CALM1,0.27097850642248106
ISM_650M,SBI,0.32701347659035795
ISM_650M,YAP1,0.596882521333409
ISM_650M,SERC,0.5445123759137361
ISM_650M,TPOR,0.3389894612151496
ISM_650M,KCNH2,0.25199729993249836
ISM_650M,OTC,0.5725786409349806
ISM_650M,AMIE,0.5225547419998103
ISM_650M,CAS9,0.17925613641091
ISM_650M,Q837P4,0.5194476507807153
ISM_650M,UBC9,0.5315159029448248
ISM_650M,HSP82,0.34682408878582066
ISM_650M,SPIKE,0.06092632989633828
ISM_650M,HXK4,0.5431076063437573
ISM_650M,CCDB,0.4831824909224513
ISM_650M,TPK1,0.28443189844088046
ISM_650M,FECA,0.5016543758521517
ISM_650M,NUSA,0.5190160445155555
ISM_650M,RPC1,0.08153654188387348
ISM_650M,CASP3,0.6379887243060417
ISM_650M,KCNE1,0.08928409595028472
ISM_650M,ILF3,0.4310638333983944
ISM_650M,F7YBW8,0.23173933427097987
ISM_650M,SCIN,0.29854461997706533
ISM_650M,RL20,0.4407884599789149
ISM_650M,REV,0.31827293424561853
ISM_650M,CASP7,0.6443342019122233
ISM_650M,CUE1,0.45324441034963114
ISM_650M,ERBB2,0.5297829293647446
ISM_650M,A4,
ISM_650M,DN7A,0.29313508540879274
ISM_650M,CBPA2,0.5182238871023728
ISM_650M,VG08,0.6533055662470635
ISM_650M,Q8WTC7,0.32955549611011553
ISM_650M,ESTA,0.3775763478675002
ISM_650M,LGK,0.5450243336209938
ISM_650M,SAV1,0.6129240492839778
ISM_650M,DLG4,0.4955893832361775
ISM_650M,Q59976,0.583117422706694
ISM_650M,MAFG,0.510158335055675
ISM_650M,A0A2Z5U3Z0,0.4760357499970691
ISM_650M,D7PM05,0.42564482417586025
ISM_650M,UBE4B,
ISM_650M,AACC1,0.4399127403630903
ISM_650M,KCNJ2,0.37220089664549055
ISM_650M,DYR,0.5028673556246526
ISM_650M,KCNJ2,0.3487319433199416
ISM_650M,PPM1D,0.6170550795361781
ISM_650M,RCRO,0.6441134388304293
ISM_650M,CBS,0.37409226138159535
ISM_650M,GFP,0.4610051274823737
ISM_650M,A0A247D711,0.06034683136168857
ISM_650M,ISDH,0.32350447888980544
ISM_650M,RBP1,0.5883922463237105
ISM_650M,CD19,0.0773971676108058
ISM_650M,MYO3,0.5316872945140823
ISM_650M,PAI1,0.44754393342289256
ISM_650M,TADBP,0.03153077976282977
ISM_650M,Q53Z42,0.29935571950854173
ISM_650M,RL40A,0.34938151245163845
ISM_650M,CBX4,0.6449788444551015
ISM_650M,PRKN,0.5367296535053606
ISM_650M,BRCA1,0.5166935945917571
ISM_650M,SRC,0.45599824620889207
ISM_650M,RDRP,0.259393209969221
ISM_650M,RL40A,0.21074782077203086
ISM_650M,ACE2,0.2556741263792298
ISM_650M,MK01,0.1468158832812115
ISM_650M,THO1,0.4862163113422413
ISM_650M,P84126,0.6312329675414671
ISM_650M,S22A1,0.5264300759642382
ISM_650M,NPC1,0.6531163325010337
ISM_650M,NCAP,0.018933590459878448
ISM_650M,I6TAH8,0.016567584327566966
ISM_650M,MLAC,0.3629605801130836
ISM_650M,GDIA,0.4359333920962422
ISM_650M,P53,0.6972647142736713
ISM_650M,BLAT,0.7224601825940113
ISM_650M,TRPC,-0.011267046499666145
ISM_650M,TNKS2,0.5829508679129983
ISM_650M,POLG,
ISM_650M,P53,0.483436935518106
ISM_650M,SPG1,0.3535475051264525
ISM_650M,S22A1,0.6090919232439416
ISM_650M,SDA,0.6322309770847554
ISM_650M,RPC1,0.675425724815647
ISM_650M,OTU7A,0.5186337802352409
ISM_650M,SRC,0.5188080414908905
ISM_650M,Q53Z42,0.49668670674054294
ISM_650M,RL40A,0.288278028080825
ISM_650M,EPHB2,0.6537980547016885
ISM_650M,NRAM,0.4952288252550872
ISM_650M,KCNE1,0.5447525240340638
ISM_650M,CAR11,0.46266888288541425
ISM_650M,BLAT,0.7185527427054873
ISM_650M,A4D664,0.1609314733484735
ISM_650M,BLAT,0.6837368565244241
ISM_650M,PTEN,0.494680541144964
ISM_650M,DOCK1,0.580812605422864
ISM_650M,POLG,-0.09281066858534423
ISM_650M,RAD,0.25652789652781893
ISM_650M,GLPA,0.3985622077699533
ISM_650M,HECD1,0.680143132304474
ISM_650M,MSH2,0.39853929175995334
ISM_650M,SPA,0.24612355666934765
ISM_650M,TPMT,0.5462534862100166
ISM_650M,TAT,-0.005748244371979435
ISM_650M,MTH3,0.5292063976183166
ISM_650M,OXDA,0.352475027337004
ISM_650M,SR43C,0.5647065886427117
ISM_650M,R1AB,0.41201113921454013
ISM_650M,OPSD,0.5005770309619855
ISM_650M,CP2C9,0.6890381557352029
ISM_650M,CATR,0.4376754099095671
ISM_650M,IF1,0.5679403706238938
ISM_650M,ENV,-0.15099231647859476
ISM_650M,HMDH,0.5385728993190417
ISM_650M,A0A1I9GEU1,0.03901046818926662
ISM_650M,SPTN1,0.5613804395182983
ISM_650M,KKA2,0.5961829242197291
ISM_650M,Q6WV12,0.139054856205118
ISM_650M,RD23A,0.6152178600719037
ISM_650M,UBR5,0.4890226079144805
ISM_650M,FKBP3,0.257377055457724
ISM_650M,ARGR,0.48752249058219715
ISM_650M,SHOC2,0.424644187928369
ISM_650M,ODP2,0.5292423652794805
ISM_650M,ENVZ,0.17855223928034586
ISM_650M,CP2C9,0.6334678842943008
ISM_650M,AICDA,0.29947989490851223
ISM_650M,A4GRB6,0.7126995123622564
ProteinMPNN,POLG,0.05120481318619473
ProteinMPNN,GCN4,0.4344919786096257
ProteinMPNN,HCP,0.6902522312584638
ProteinMPNN,SOX30,0.5839531707653418
ProteinMPNN,PA,-0.22210349503167182
ProteinMPNN,SCN5A,-0.006128586063765024
ProteinMPNN,HEM3,0.2708315399698385
ProteinMPNN,SPIKE,0.6050906689448693
ProteinMPNN,MBD11,0.6347497087417809
ProteinMPNN,A0A192B1T2,0.34692092770119415
ProteinMPNN,BBC1,0.709545196604678
ProteinMPNN,P53,0.3675524877551553
ProteinMPNN,PABP,0.2600141898477892
ProteinMPNN,B2L11,0.10305628324204177
ProteinMPNN,VKOR1,0.503817338807723
ProteinMPNN,DNJA1,0.6793788571904518
ProteinMPNN,RS15,0.5984526542537629
ProteinMPNN,RNC,0.2644903538940846
ProteinMPNN,CCR5,0.3109124813487153
ProteinMPNN,NPC1,0.47945468509984646
ProteinMPNN,HIS7,0.1359735372206794
ProteinMPNN,Q2N0S5,0.40349614075122175
ProteinMPNN,VILI,0.6961154534614666
ProteinMPNN,MET,0.3233184182989353
ProteinMPNN,AMFR,0.7439647604705089
ProteinMPNN,RASH,0.35402045047357095
ProteinMPNN,PR40A,0.6731752959662889
ProteinMPNN,SRBS1,0.6897368116813181
ProteinMPNN,NUD15,0.5023358849294971
ProteinMPNN,GAL4,0.3423993680829909
ProteinMPNN,RPC1,0.022544140254369967
ProteinMPNN,OBSCN,0.7527295459254695
ProteinMPNN,CSN4,0.7320026498702148
ProteinMPNN,Q837P5,0.32855753849363994
ProteinMPNN,CAPSD,0.30911372302986934
ProteinMPNN,ENV,0.24576102316563372
ProteinMPNN,YAIA,0.6005717696190729
ProteinMPNN,LYAM1,0.2383296399533185
ProteinMPNN,PSAE,0.5323165336160076
ProteinMPNN,CCDB,0.3283434465067829
ProteinMPNN,SPG1,0.19512126742463798
ProteinMPNN,PIN1,0.700924352419431
ProteinMPNN,CAR11,0.3287373449242165
ProteinMPNN,PITX2,0.6759341007357033
ProteinMPNN,ANCSZ,0.3929842684873411
ProteinMPNN,P53,0.44564108780156525
ProteinMPNN,HXK4,0.3703386515014578
ProteinMPNN,SRC,0.18107575429112965
ProteinMPNN,BCHB,0.6962876405856148
ProteinMPNN,F7YBW8,-0.20531057373162634
ProteinMPNN,TRPC,0.1956638703324867
ProteinMPNN,POLG,-0.03519090890576104
ProteinMPNN,SC6A4,0.5038704844580478
ProteinMPNN,DLG4,0.3570133960617477
ProteinMPNN,SPG2,0.33859476342062206
ProteinMPNN,HSP82,0.06955791194101318
ProteinMPNN,YNZC,0.623254824541847
ProteinMPNN,DYR,0.19276573377190356
ProteinMPNN,HSP82,0.15596792980268367
ProteinMPNN,PTEN,0.4008680555154263
ProteinMPNN,SQSTM,0.6117115274896469
ProteinMPNN,RASK,0.3082988623026221
ProteinMPNN,BLAT,0.4393351506207927
ProteinMPNN,ADRB2,0.42546812209968843
ProteinMPNN,SYUA,-0.11105296701549033
ProteinMPNN,PPARG,0.5842546948371464
ProteinMPNN,NUSG,0.7529847493713288
ProteinMPNN,OXDA,0.3702488793314152
ProteinMPNN,SUMO1,0.4890054743149412
ProteinMPNN,PKN1,0.5365086382710542
ProteinMPNN,MTHR,0.2248789183130342
ProteinMPNN,BRCA2,0.6037168392679814
ProteinMPNN,RAF1,0.22856206236491863
ProteinMPNN,RASK,0.3261614747215884
ProteinMPNN,UBE4B,0.7357083851105837
ProteinMPNN,RFAH,0.4774436693149208
ProteinMPNN,A0A2Z5U3Z0,0.42868063005510004
ProteinMPNN,TCRG1,0.758745434529563
ProteinMPNN,VRPI,0.656198746210798
ProteinMPNN,VKOR1,0.2019967315812241
ProteinMPNN,PHOT,0.4088194434901783
ProteinMPNN,C6KNH7,0.5328957526512799
ProteinMPNN,GRB2,0.7192469329007062
ProteinMPNN,NKX31,0.6915088504273622
ProteinMPNN,RCD1,0.47436908811242606
ProteinMPNN,CALM1,0.10197001540428688
ProteinMPNN,SBI,0.7132859412886892
ProteinMPNN,YAP1,0.43936330966053355
ProteinMPNN,SERC,0.3439793117884069
ProteinMPNN,TPOR,0.2807953607023752
ProteinMPNN,KCNH2,0.31027975699392485
ProteinMPNN,OTC,0.6030920490194264
ProteinMPNN,AMIE,0.3972290188527869
ProteinMPNN,CAS9,0.14044572822235604
ProteinMPNN,Q837P4,0.31633274250589344
ProteinMPNN,UBC9,0.34432706503343796
ProteinMPNN,HSP82,0.03322533381259401
ProteinMPNN,SPIKE,0.5350243334312624
ProteinMPNN,HXK4,0.33293588385710166
ProteinMPNN,CCDB,0.29203330421668583
ProteinMPNN,TPK1,0.18905119448406274
ProteinMPNN,FECA,0.7068334177217873
ProteinMPNN,NUSA,0.6904722900509438
ProteinMPNN,RPC1,-0.0595832461359084
ProteinMPNN,CASP3,0.413407225956935
ProteinMPNN,KCNE1,0.15782352485150392
ProteinMPNN,ILF3,0.40662181303840256
ProteinMPNN,F7YBW8,0.3082981715893109
ProteinMPNN,SCIN,0.5592078692968445
ProteinMPNN,RL20,0.6302448004585015
ProteinMPNN,REV,0.2621519022273946
ProteinMPNN,CASP7,0.5140542976787781
ProteinMPNN,CUE1,0.637119910457027
ProteinMPNN,ERBB2,0.4871453503450458
ProteinMPNN,A4,
ProteinMPNN,DN7A,0.641917170209215
ProteinMPNN,CBPA2,0.6586868693960449
ProteinMPNN,VG08,0.573259588493966
ProteinMPNN,Q8WTC7,0.24245303236247276
ProteinMPNN,ESTA,0.5567460670355179
ProteinMPNN,LGK,0.3425787273833379
ProteinMPNN,SAV1,0.5767531408147603
ProteinMPNN,DLG4,0.5426741510104995
ProteinMPNN,Q59976,0.3878944788063345
ProteinMPNN,MAFG,0.5786904501649346
ProteinMPNN,A0A2Z5U3Z0,0.34734897003878046
ProteinMPNN,D7PM05,0.40663120659337176
ProteinMPNN,UBE4B,
ProteinMPNN,AACC1,0.2751426214046531
ProteinMPNN,KCNJ2,0.1887976456256729
ProteinMPNN,DYR,0.24190633155215865
ProteinMPNN,KCNJ2,0.2824128294282923
ProteinMPNN,PPM1D,0.4944495997614728
ProteinMPNN,RCRO,0.7272219537957909
ProteinMPNN,CBS,0.2052263803348547
ProteinMPNN,GFP,0.4833539376919485
ProteinMPNN,A0A247D711,0.4275430139396527
ProteinMPNN,ISDH,0.6143369406065181
ProteinMPNN,RBP1,0.5652320742844862
ProteinMPNN,CD19,0.3346984208783938
ProteinMPNN,MYO3,0.6022545176699768
ProteinMPNN,PAI1,0.3774383027305876
ProteinMPNN,TADBP,0.20699396158354633
ProteinMPNN,Q53Z42,0.373551063078177
ProteinMPNN,RL40A,0.02405746986847871
ProteinMPNN,CBX4,0.6781692909838358
ProteinMPNN,PRKN,0.6691421010623982
ProteinMPNN,BRCA1,0.42348387121102465
ProteinMPNN,SRC,0.1692704768834478
ProteinMPNN,RDRP,0.20936145123186836
ProteinMPNN,RL40A,0.2799136744658712
ProteinMPNN,ACE2,0.32798812532055643
ProteinMPNN,MK01,0.038630571893658275
ProteinMPNN,THO1,0.6498604462150446
ProteinMPNN,P84126,0.2120102919879504
ProteinMPNN,S22A1,0.3993701372639663
ProteinMPNN,NPC1,0.5397192731982211
ProteinMPNN,NCAP,0.26699253901431247
ProteinMPNN,I6TAH8,0.2117884805720203
ProteinMPNN,MLAC,-0.025802700364192493
ProteinMPNN,GDIA,0.3663218325982514
ProteinMPNN,P53,0.4572169120059495
ProteinMPNN,BLAT,0.625035610783847
ProteinMPNN,TRPC,-0.13249456245237856
ProteinMPNN,TNKS2,0.7661165580751474
ProteinMPNN,POLG,
ProteinMPNN,P53,0.38464747122996346
ProteinMPNN,SPG1,0.732987012987013
ProteinMPNN,S22A1,0.4666953284098943
ProteinMPNN,SDA,0.7161059883394187
ProteinMPNN,RPC1,0.7145582720407652
ProteinMPNN,OTU7A,0.6359167784819707
ProteinMPNN,SRC,0.2452334125968119
ProteinMPNN,Q53Z42,0.4324755202652116
ProteinMPNN,RL40A,0.01767893309638013
ProteinMPNN,EPHB2,0.7737305043988957
ProteinMPNN,NRAM,0.4927524895426851
ProteinMPNN,KCNE1,0.1344739233370007
ProteinMPNN,CAR11,0.41289716828343914
ProteinMPNN,BLAT,0.620809807369237
ProteinMPNN,A4D664,0.25096424054886507
ProteinMPNN,BLAT,0.5591983696530093
ProteinMPNN,PTEN,0.4722464124636188
ProteinMPNN,DOCK1,0.6881758948863727
ProteinMPNN,POLG,0.3356615028189967
ProteinMPNN,RAD,0.5960865507450602
ProteinMPNN,GLPA,0.3361161657785866
ProteinMPNN,HECD1,0.5700437820017411
ProteinMPNN,MSH2,0.250425614102676
ProteinMPNN,SPA,0.6514718690481874
ProteinMPNN,TPMT,0.4458965831787085
ProteinMPNN,TAT,0.29672843458995707
ProteinMPNN,MTH3,0.4394348290381041
ProteinMPNN,OXDA,0.2792358674716944
ProteinMPNN,SR43C,0.7571481859635446
ProteinMPNN,R1AB,0.4273840794945791
ProteinMPNN,OPSD,0.5946544492827185
ProteinMPNN,CP2C9,0.599801380536588
ProteinMPNN,CATR,0.40416038108698155
ProteinMPNN,IF1,0.27082977083486076
ProteinMPNN,ENV,-0.08692187327438118
ProteinMPNN,HMDH,0.2889108865666254
ProteinMPNN,A0A1I9GEU1,0.07917425279229273
ProteinMPNN,SPTN1,0.6686262740381756
ProteinMPNN,KKA2,0.4730921648129775
ProteinMPNN,Q6WV12,0.30257875033656584
ProteinMPNN,RD23A,0.5926575373300078
ProteinMPNN,UBR5,0.5558691350081177
ProteinMPNN,FKBP3,0.6956595594512304
ProteinMPNN,ARGR,0.7386278325997038
ProteinMPNN,SHOC2,0.2611328661242018
ProteinMPNN,ODP2,0.6918498589461863
ProteinMPNN,ENVZ,0.015784072822186728
ProteinMPNN,CP2C9,0.5683454478194847
ProteinMPNN,AICDA,0.2804904541328662
ProteinMPNN,A4GRB6,0.6358326336878581
SolubleMPNN,POLG,-0.02615249528289188
SolubleMPNN,GCN4,0.3649732620320856
SolubleMPNN,HCP,0.6867504286922205
SolubleMPNN,SOX30,0.5698830395989812
SolubleMPNN,PA,-0.23241859429704734
SolubleMPNN,SCN5A,0.04114640861190673
SolubleMPNN,HEM3,0.27427997339329285
SolubleMPNN,SPIKE,0.5939023960543106
SolubleMPNN,MBD11,0.6036293278004072
SolubleMPNN,A0A192B1T2,0.34322306841371064
SolubleMPNN,BBC1,0.7042183296719674
SolubleMPNN,P53,0.3596569497652692
SolubleMPNN,PABP,0.26682339672346567
SolubleMPNN,B2L11,0.06515226458069993
SolubleMPNN,VKOR1,0.2932295466570682
SolubleMPNN,DNJA1,0.6806793700676416
SolubleMPNN,RS15,0.5826552544139936
SolubleMPNN,RNC,0.25472791770089004
SolubleMPNN,CCR5,0.19998366789401928
SolubleMPNN,NPC1,0.38599270353302617
SolubleMPNN,HIS7,0.18260482232083608
SolubleMPNN,Q2N0S5,0.39644747831680693
SolubleMPNN,VILI,0.6705527816242662
SolubleMPNN,MET,0.31768657000112277
SolubleMPNN,AMFR,0.6584004075106539
SolubleMPNN,RASH,0.34997714686047976
SolubleMPNN,PR40A,0.624667762971748
SolubleMPNN,SRBS1,0.7024311484522823
SolubleMPNN,NUD15,0.477466896582605
SolubleMPNN,GAL4,0.29284365164365794
SolubleMPNN,RPC1,0.06279552059616288
SolubleMPNN,OBSCN,0.7428328992447577
SolubleMPNN,CSN4,0.7497904613393153
SolubleMPNN,Q837P5,0.23926049281785428
SolubleMPNN,CAPSD,0.3302121969470374
SolubleMPNN,ENV,0.27297679546433024
SolubleMPNN,YAIA,0.5427987851674924
SolubleMPNN,LYAM1,0.061142194925265514
SolubleMPNN,PSAE,0.5220238627979545
SolubleMPNN,CCDB,0.2930494641894848
SolubleMPNN,SPG1,0.32350279336778276
SolubleMPNN,PIN1,0.6861725542724476
SolubleMPNN,CAR11,0.31611170159483304
SolubleMPNN,PITX2,0.6671775278225095
SolubleMPNN,ANCSZ,0.37474005473659405
SolubleMPNN,P53,0.4380248833391512
SolubleMPNN,HXK4,0.35992838400816785
SolubleMPNN,SRC,0.14619540551295668
SolubleMPNN,BCHB,0.67137655630976
SolubleMPNN,F7YBW8,-0.14414414414414414
SolubleMPNN,TRPC,0.19075763807912807
SolubleMPNN,POLG,-0.021672207217560614
SolubleMPNN,SC6A4,0.4017645711588316
SolubleMPNN,DLG4,0.3461594406921325
SolubleMPNN,SPG2,0.37791075177379324
SolubleMPNN,HSP82,0.05903992584937354
SolubleMPNN,YNZC,0.6513370632337714
SolubleMPNN,DYR,0.20149999074928795
SolubleMPNN,HSP82,0.15597400329701783
SolubleMPNN,PTEN,0.39633301280610134
SolubleMPNN,SQSTM,0.6769717852784533
SolubleMPNN,RASK,0.29682350577469624
SolubleMPNN,BLAT,0.40615693544763076
SolubleMPNN,ADRB2,0.2813867731224751
SolubleMPNN,SYUA,-0.10282094394902264
SolubleMPNN,PPARG,0.5815409400189104
SolubleMPNN,NUSG,0.7812520279488062
SolubleMPNN,OXDA,0.36749660232480985
SolubleMPNN,SUMO1,0.4874073170348949
SolubleMPNN,PKN1,0.5224782180206047
SolubleMPNN,MTHR,0.22667519278343795
SolubleMPNN,BRCA2,0.5328847418718323
SolubleMPNN,RAF1,0.20642521986796064
SolubleMPNN,RASK,0.3418904264411024
SolubleMPNN,UBE4B,0.721462661777962
SolubleMPNN,RFAH,0.4900188496540933
SolubleMPNN,A0A2Z5U3Z0,0.4150233932024149
SolubleMPNN,TCRG1,0.7612371579310784
SolubleMPNN,VRPI,0.6628777016237314
SolubleMPNN,VKOR1,0.1630164785712778
SolubleMPNN,PHOT,0.37329260961529237
SolubleMPNN,C6KNH7,0.5237876522454505
SolubleMPNN,GRB2,0.7278357145817002
SolubleMPNN,NKX31,0.6919811817419862
SolubleMPNN,RCD1,0.48196869973931644
SolubleMPNN,CALM1,0.10365511761267382
SolubleMPNN,SBI,0.7259828862680073
SolubleMPNN,YAP1,0.42211444828345535
SolubleMPNN,SERC,0.31583965010170234
SolubleMPNN,TPOR,0.16189647491760822
SolubleMPNN,KCNH2,-0.016867921698042455
SolubleMPNN,OTC,0.623625746821602
SolubleMPNN,AMIE,0.38350443237853277
SolubleMPNN,CAS9,0.14113781836246134
SolubleMPNN,Q837P4,0.2507476096863144
SolubleMPNN,UBC9,0.34316632813451553
SolubleMPNN,HSP82,0.016718644086616496
SolubleMPNN,SPIKE,0.535273698400805
SolubleMPNN,HXK4,0.3223991801977228
SolubleMPNN,CCDB,0.286185739058535
SolubleMPNN,TPK1,0.19248175345064672
SolubleMPNN,FECA,0.6794112399855924
SolubleMPNN,NUSA,0.7289828336826643
SolubleMPNN,RPC1,0.00995702806000022
SolubleMPNN,CASP3,0.42327832647043373
SolubleMPNN,KCNE1,0.10393209981242124
SolubleMPNN,ILF3,0.3659397310213716
SolubleMPNN,F7YBW8,0.11087669948429443
SolubleMPNN,SCIN,0.5573872431462016
SolubleMPNN,RL20,0.5910126166272203
SolubleMPNN,REV,0.26170431034916364
SolubleMPNN,CASP7,0.5074382669292532
SolubleMPNN,CUE1,0.6005259023908299
SolubleMPNN,ERBB2,0.08382060250880874
SolubleMPNN,A4,
SolubleMPNN,DN7A,0.6232578590107108
SolubleMPNN,CBPA2,0.6436732559222714
SolubleMPNN,VG08,0.5676413765740039
SolubleMPNN,Q8WTC7,0.2424790159786355
SolubleMPNN,ESTA,0.5307100063498844
SolubleMPNN,LGK,0.33878392415679476
SolubleMPNN,SAV1,0.6065389206499131
SolubleMPNN,DLG4,0.5637409015063399
SolubleMPNN,Q59976,0.38087338240478863
SolubleMPNN,MAFG,0.5774475164046006
SolubleMPNN,A0A2Z5U3Z0,0.34979173954047377
SolubleMPNN,D7PM05,0.4468266490820611
SolubleMPNN,UBE4B,
SolubleMPNN,AACC1,0.2747137777665723
SolubleMPNN,KCNJ2,0.14571626224004197
SolubleMPNN,DYR,0.2573606910448205
SolubleMPNN,KCNJ2,0.22662498435703365
SolubleMPNN,PPM1D,0.4843708203383265
SolubleMPNN,RCRO,0.7182014380546609
SolubleMPNN,CBS,0.19495895537805216
SolubleMPNN,GFP,0.49196289642153984
SolubleMPNN,A0A247D711,0.4093755401918129
SolubleMPNN,ISDH,0.6320286329942727
SolubleMPNN,RBP1,0.5773355541687922
SolubleMPNN,CD19,0.35312639972854976
SolubleMPNN,MYO3,0.594716455679247
SolubleMPNN,PAI1,0.38487310100683625
SolubleMPNN,TADBP,0.2595568699529711
SolubleMPNN,Q53Z42,0.35361437803205864
SolubleMPNN,RL40A,0.04173953266423074
SolubleMPNN,CBX4,0.6489872569359533
SolubleMPNN,PRKN,0.675817941617057
SolubleMPNN,BRCA1,0.41921478064355855
SolubleMPNN,SRC,0.12491580545072371
SolubleMPNN,RDRP,0.20614532032155428
SolubleMPNN,RL40A,0.2783691634587811
SolubleMPNN,ACE2,0.3248745166218483
SolubleMPNN,MK01,0.032949410926587375
SolubleMPNN,THO1,0.5677948716640779
SolubleMPNN,P84126,0.2112482350268148
SolubleMPNN,S22A1,0.35017554870260065
SolubleMPNN,NPC1,0.5026684441128162
SolubleMPNN,NCAP,0.2578728967948377
SolubleMPNN,I6TAH8,0.1996824696793242
SolubleMPNN,MLAC,-0.03823911025904603
SolubleMPNN,GDIA,0.3658158282237013
SolubleMPNN,P53,0.43319382039299176
SolubleMPNN,BLAT,0.5899776862128516
SolubleMPNN,TRPC,-0.1294522177598914
SolubleMPNN,TNKS2,0.7492262153044513
SolubleMPNN,POLG,
SolubleMPNN,P53,0.3761207862546137
SolubleMPNN,SPG1,0.8022966507177034
SolubleMPNN,S22A1,0.3909131065257694
SolubleMPNN,SDA,0.7088645064711793
SolubleMPNN,RPC1,0.6728348084745888
SolubleMPNN,OTU7A,0.6689277962925902
SolubleMPNN,SRC,0.1996573048516512
SolubleMPNN,Q53Z42,0.42344576817155055
SolubleMPNN,RL40A,0.030666148205410693
SolubleMPNN,EPHB2,0.7754420315210349
SolubleMPNN,NRAM,0.46291538763088225
SolubleMPNN,KCNE1,0.02654116208416996
SolubleMPNN,CAR11,0.41086511120283487
SolubleMPNN,BLAT,0.5783397882987179
SolubleMPNN,A4D664,0.23851804887066697
SolubleMPNN,BLAT,0.5133384287735632
SolubleMPNN,PTEN,0.4835613918646884
SolubleMPNN,DOCK1,0.6823333652612679
SolubleMPNN,POLG,0.3348666708608092
SolubleMPNN,RAD,0.5924758421170624
SolubleMPNN,GLPA,0.2692506670801068
SolubleMPNN,HECD1,0.5526472392143769
SolubleMPNN,MSH2,0.24354905402610216
SolubleMPNN,SPA,0.6568397608175592
SolubleMPNN,TPMT,0.4691920225404488
SolubleMPNN,TAT,0.2897527826218084
SolubleMPNN,MTH3,0.430782721726914
SolubleMPNN,OXDA,0.26648651288306996
SolubleMPNN,SR43C,0.7153715981372354
SolubleMPNN,R1AB,0.41260580910339484
SolubleMPNN,OPSD,0.5120375070125291
SolubleMPNN,CP2C9,0.5840480016321064
SolubleMPNN,CATR,0.4411859733366489
SolubleMPNN,IF1,0.26854932449143226
SolubleMPNN,ENV,-0.12114502906967207
SolubleMPNN,HMDH,0.32374051817267496
SolubleMPNN,A0A1I9GEU1,0.045476364645801376
SolubleMPNN,SPTN1,0.674119606737537
SolubleMPNN,KKA2,0.4510731200859858
SolubleMPNN,Q6WV12,0.2553477264874714
SolubleMPNN,RD23A,0.5547402385357808
SolubleMPNN,UBR5,0.5519781870753584
SolubleMPNN,FKBP3,0.6658743917909108
SolubleMPNN,ARGR,0.7331247482204275
SolubleMPNN,SHOC2,0.26061281755918264
SolubleMPNN,ODP2,0.6728642039927907
SolubleMPNN,ENVZ,0.02433733756624308
SolubleMPNN,CP2C9,0.5335110099103727
SolubleMPNN,AICDA,0.4156335641739911
SolubleMPNN,A4GRB6,0.6581657893976379
ProstT5,POLG,0.33652677974193235
ProstT5,GCN4,0.15975935828877008
ProstT5,HCP,0.5823436428916302
ProstT5,SOX30,0.21620243927230665
ProstT5,PA,0.03175197629908898
ProstT5,SCN5A,0.04347838853703598
ProstT5,SPIKE,0.0982160656412228
ProstT5,MBD11,0.34567472769395696
ProstT5,A0A192B1T2,-0.0627093028298104
ProstT5,BBC1,0.40178236444968146
ProstT5,P53,0.3615155655827688
ProstT5,B2L11,0.1193758430795733
ProstT5,VKOR1,0.4116010344273864
ProstT5,DNJA1,0.5502176640099151
ProstT5,RS15,0.29172648360681974
ProstT5,NPC1,-0.1280737336129766
ProstT5,HIS7,0.11577875075926301
ProstT5,Q2N0S5,0.046023084055024505
ProstT5,VILI,0.6234039020129257
ProstT5,MET,0.538656374423328
ProstT5,AMFR,0.5307953002634856
ProstT5,RASH,0.3066001141801132
ProstT5,PR40A,0.5179275785056882
ProstT5,SRBS1,0.5501270201885808
ProstT5,NUD15,0.5481779069247276
ProstT5,GAL4,0.44342813748832105
ProstT5,RPC1,-0.015816741679688946
ProstT5,OBSCN,0.514995175719485
ProstT5,CSN4,0.4534882714479254
ProstT5,CAPSD,0.18737215614601221
ProstT5,ENV,
ProstT5,YAIA,0.30693962495559035
ProstT5,LYAM1,0.31083366860972217
ProstT5,PSAE,0.32492569790833686
ProstT5,CCDB,0.3754229729612007
ProstT5,SPG1,0.10589496589638671
ProstT5,PIN1,0.6157444741974734
ProstT5,CAR11,0.15339793598887286
